,101_1_222_nonlinear_heterogeneous,101_2_222_nonlinear_heterogeneous,101_3_222_nonlinear_heterogeneous,101_4_222_nonlinear_heterogeneous,101_5_222_nonlinear_heterogeneous,101_6_222_nonlinear_heterogeneous,101_7_222_nonlinear_heterogeneous,101_8_222_nonlinear_heterogeneous,101_9_222_nonlinear_heterogeneous,101_10_222_nonlinear_heterogeneous,101_11_222_nonlinear_heterogeneous,101_12_222_nonlinear_heterogeneous,101_13_222_nonlinear_heterogeneous,101_14_222_nonlinear_heterogeneous,101_15_222_nonlinear_heterogeneous,101_16_222_nonlinear_heterogeneous,101_17_222_nonlinear_heterogeneous,101_18_222_nonlinear_heterogeneous,101_19_222_nonlinear_heterogeneous,101_20_222_nonlinear_heterogeneous,101_21_222_nonlinear_heterogeneous,101_22_222_nonlinear_heterogeneous,101_23_222_nonlinear_heterogeneous,101_24_222_nonlinear_heterogeneous,101_25_222_nonlinear_heterogeneous,101_26_222_nonlinear_heterogeneous,101_27_222_nonlinear_heterogeneous,101_28_222_nonlinear_heterogeneous,101_29_222_nonlinear_heterogeneous,101_30_222_nonlinear_heterogeneous,101_31_222_nonlinear_heterogeneous,101_32_222_nonlinear_heterogeneous,101_33_222_nonlinear_heterogeneous,101_34_222_nonlinear_heterogeneous,101_35_222_nonlinear_heterogeneous,101_36_222_nonlinear_heterogeneous,101_37_222_nonlinear_heterogeneous,101_38_222_nonlinear_heterogeneous,101_39_222_nonlinear_heterogeneous,101_40_222_nonlinear_heterogeneous,101_41_222_nonlinear_heterogeneous,101_42_222_nonlinear_heterogeneous,101_43_222_nonlinear_heterogeneous,101_44_222_nonlinear_heterogeneous,101_45_222_nonlinear_heterogeneous,101_46_222_nonlinear_heterogeneous,101_47_222_nonlinear_heterogeneous,101_48_222_nonlinear_heterogeneous,101_49_222_nonlinear_heterogeneous,101_50_222_nonlinear_heterogeneous,101_51_222_nonlinear_heterogeneous,101_52_222_nonlinear_heterogeneous,101_53_222_nonlinear_heterogeneous,101_54_222_nonlinear_heterogeneous,101_55_222_nonlinear_heterogeneous,101_56_222_nonlinear_heterogeneous,101_57_222_nonlinear_heterogeneous,101_58_222_nonlinear_heterogeneous,101_59_222_nonlinear_heterogeneous,101_60_222_nonlinear_heterogeneous,101_61_222_nonlinear_heterogeneous,101_62_222_nonlinear_heterogeneous,101_63_222_nonlinear_heterogeneous,101_64_222_nonlinear_heterogeneous,101_65_222_nonlinear_heterogeneous,101_66_222_nonlinear_heterogeneous,101_67_222_nonlinear_heterogeneous,101_68_222_nonlinear_heterogeneous,101_69_222_nonlinear_heterogeneous,101_70_222_nonlinear_heterogeneous,101_71_222_nonlinear_heterogeneous,101_72_222_nonlinear_heterogeneous,101_73_222_nonlinear_heterogeneous,101_74_222_nonlinear_heterogeneous,101_75_222_nonlinear_heterogeneous,101_76_222_nonlinear_heterogeneous,101_77_222_nonlinear_heterogeneous,101_78_222_nonlinear_heterogeneous,101_79_222_nonlinear_heterogeneous,101_80_222_nonlinear_heterogeneous,101_81_222_nonlinear_heterogeneous,101_82_222_nonlinear_heterogeneous,101_83_222_nonlinear_heterogeneous,101_84_222_nonlinear_heterogeneous,101_85_222_nonlinear_heterogeneous,101_86_222_nonlinear_heterogeneous,101_87_222_nonlinear_heterogeneous,101_88_222_nonlinear_heterogeneous,101_89_222_nonlinear_heterogeneous,101_90_222_nonlinear_heterogeneous,101_91_222_nonlinear_heterogeneous,101_92_222_nonlinear_heterogeneous,101_93_222_nonlinear_heterogeneous,101_94_222_nonlinear_heterogeneous,101_95_222_nonlinear_heterogeneous,101_96_222_nonlinear_heterogeneous,101_97_222_nonlinear_heterogeneous,101_98_222_nonlinear_heterogeneous,101_99_222_nonlinear_heterogeneous,101_100_222_nonlinear_heterogeneous,101_101_222_nonlinear_heterogeneous
70,5.3796363939,5.8332065207,7.34998041,4.5020287438,9.4659536514,11.624282336,5.1371346673,9.0137982437,3.6809789208,7.5094446421,5.2026931969,12.1797341075,10.4442262939,5.1081179345,11.1082109636,9.444183869,5.3008377408,10.5243818641,8.5800855086,9.0138490286,7.3436206964,8.493868353,9.1907854388,9.2220828248,6.5452082107,4.4060195391,11.4126865475,9.1974755163,6.7720656955,5.9568951154,7.1899113303,6.5746556504,12.5067627269,7.2954932549,6.1120292705,2.321446622,5.0587466815,6.3493372165,6.9065236688,6.9436660926,11.2138847953,2.8195237801,8.6184999228,3.576184105,3.5586089888,12.5428057568,7.0687032319,9.2155931562,6.2632586713,9.976610867,7.8541793118,5.2914931016,6.1495465896,7.0316864867,7.1899518104,4.6837535064,6.9603866808,4.5922509718,8.3469239034,6.8705160884,6.8552679279,6.553278968,5.1744624913,8.8965065569,2.3362783114,1.4150686596,2.8992714132,10.8072315223,5.5894356974,8.5526578237,4.4465372502,11.6112881024,9.5884517643,8.7461984798,6.7485040071,9.3835736199,11.1106084941,2.0157251024,8.6843432267,5.8810837594,6.1135516952,6.9562928519,2.8408484857,8.9817297325,9.4395318508,13.0884434056,7.3634825203,4.2041268367,8.9602148042,11.6620306538,5.4338365676,8.9029978856,9.3050303733,2.6580540947,8.0385214906,5.0081903183,5.4619472591,10.7030961883,9.7971808595,4.3359305146,5.6915136041
71,6.9627590736,7.4616782191,7.4343313452,3.1554778751,9.8197921058,13.0152463587,5.5493862103,9.8085103468,3.4661575321,7.2928601142,6.4505340351,10.4611067136,9.2836848653,5.8401719083,12.3707570935,10.0109813999,4.6199913156,9.7124638905,7.9783572917,9.2652831003,9.7392737152,7.4805529239,7.5851118741,8.7699682101,6.9314406176,5.8512011191,11.512642944,9.104076309,5.9108419059,5.3307966046,7.8674353604,7.1116246582,11.91238136,6.3368133381,4.9791206051,3.473744854,6.0831659708,7.1662858807,7.4558629037,5.2562399324,9.446113404,2.6604756998,9.3817518149,2.4547742924,4.2989871886,13.1359921001,7.5704056662,8.9157218105,7.2514004785,11.002958548,8.1909029004,6.0329668571,5.1274169178,6.8879362782,7.4789708203,5.1701257953,5.2934882904,5.2236510853,8.5834549776,6.4509639838,6.1516787646,4.9678761985,5.5988786648,7.4988025889,2.1537469008,1.9433257338,3.9894449014,9.6488140261,5.4269035256,8.2950054866,5.3597081371,9.9215705815,10.3041505754,9.4521392037,6.2299165529,8.6070659437,11.1150567522,2.7555671211,10.3464886379,5.9267735958,5.0889616436,6.9557020973,2.202627512,8.6872472186,7.8954027441,11.8599385045,6.1081223505,4.2436512181,7.8459963453,10.6733565893,6.8908019149,9.2058077779,10.2842498655,2.6499927739,8.7504614009,5.4273459008,4.3374249962,10.4851202705,10.9881728487,3.1945306866,4.8744003714
72,6.3564810238,7.8613622099,7.6138822672,3.3113854024,10.014537079,13.9604496876,4.3797289405,8.2982469014,4.0969578832,6.5030131474,5.8999563267,10.8032838928,9.6609541237,6.9098684496,11.7469050404,10.0369709694,3.4742333014,8.834248677,7.6368369364,8.4299610594,10.4372465411,5.4084549867,8.4462301069,9.1144536039,8.0571051858,6.5300921976,11.082734348,9.8219932979,6.2789992967,5.6666053242,7.9593569475,6.6002236253,11.1460691556,5.9237019645,6.1804666695,3.4270701916,5.1615444258,6.0740231884,6.6164311171,6.1537483423,8.9566454549,2.0387575215,8.514915963,1.0083692998,4.7536443644,12.4324900266,6.0532891602,9.0492072944,7.2622513998,10.1116534943,5.8415456684,6.3943054203,5.1588563775,6.2978374734,5.8940482287,4.5043304877,4.5275103715,6.0539032899,7.2816175137,5.9719280241,7.7724110943,3.7288402821,5.2787683842,8.9544043866,2.5065318965,1.2452246228,4.2753319779,10.2416324611,5.1431470925,7.8107145845,4.2921206701,9.207316963,9.3831732333,8.0952032456,6.3167037835,9.219522525,9.4752368969,3.5903982835,10.2002688544,5.6850689041,4.5952426579,7.8250111866,1.5616741245,8.5009256248,8.3287207863,12.0298152452,6.0458017738,5.6164015478,9.1708290446,12.243072331,7.5566777014,10.3316821624,10.4385709804,3.4055182391,10.4715707383,5.3103343805,5.3647218863,9.0406423689,10.4705528128,4.4479335698,5.7115165456
73,6.6135689424,5.1176456427,7.6006824843,4.4803528395,8.8826198285,13.4218947954,5.0831626414,7.2466939544,6.9642725499,7.4904033654,6.0306189637,11.1305533253,11.3976417303,7.4624515314,12.0086976632,8.8676888335,5.5341056369,8.3192703223,6.8155664427,7.4770905407,10.2993766049,4.9153764784,7.2225062283,10.0806648371,8.5058459207,6.2751321708,9.1532793003,9.790450963,7.0767172476,5.2086568428,8.0402460338,6.3541137125,11.3976239839,6.3417920738,6.9232770358,2.7661924402,5.1152563366,5.860217484,6.7185613121,6.7340090986,9.2084142557,2.6136834211,8.5033668509,1.1124321526,4.9419191813,11.5464367578,6.1967686486,8.9611068795,8.8007669132,10.5540416284,4.8823912303,6.2696956974,4.9436943909,6.2595139785,4.8459526374,3.9966266297,4.3669111988,7.5525367404,6.8232143551,7.2897322297,7.5313896761,4.7190060874,4.2897650635,9.1969904097,2.5700399163,1.9650423608,3.8559759978,9.4955423529,5.1318671331,9.1588055095,3.9848232983,10.1596785906,8.8565162059,8.3629194682,7.1770488732,8.7189850984,9.208883457,3.1294675957,10.2424604388,5.2953625676,5.7172906763,7.8470931846,0.1486739992,8.8439204187,8.2245577298,11.8443626834,5.707555936,5.5136983988,8.4381420809,10.7249477845,6.8200404325,9.8960121486,10.0281901808,3.8001862847,10.3459482507,4.6878768818,7.3205284129,8.2217901662,11.3150309665,4.6063140169,4.4388229286
74,7.9409366801,5.1912862004,8.3697508312,3.9825996862,10.5991902287,13.3908568929,4.615889197,6.4930940535,6.6294095044,7.2225653949,5.9165207991,10.1961819036,12.038322405,7.1017587417,13.1104504428,9.0252504978,5.5838766543,9.3632482936,6.7020628054,7.0526587724,9.7584891649,5.0864913862,5.5106237723,9.0695298267,7.8312591174,8.5073016971,9.5296636792,8.8011616003,7.7936288418,5.8818339442,8.1669819256,5.2358361972,12.4785032012,7.3302790709,7.2123150298,3.8107778661,5.6827770302,5.5636281184,8.235837735,7.1895194334,9.6056588336,4.3321909063,6.2953856958,2.3832522158,5.0637401043,11.1270326745,6.6514559891,10.5394337286,9.5640940657,11.3941300609,5.5507004729,6.7025575698,5.4782491992,5.3912568791,5.2227757369,3.7431168668,2.7873584946,8.1652787542,7.9752271673,7.6784815239,6.7400693171,3.963414768,5.3252570169,10.2672890363,2.9404194397,2.1683023616,2.7486553844,9.1721296081,6.8151890726,10.8725433548,4.0294260631,9.5677603885,9.1404311085,7.3888240972,6.8317097805,9.7725753699,10.1507442951,2.9910817875,10.7701101695,6.928055297,4.2970876731,7.8784766055,1.7321785864,7.6075248516,8.3795862281,12.2726173835,4.1286947021,5.0169515118,8.8276971259,9.2685516968,6.598382101,9.8230870934,11.8666066419,6.3926583601,9.43545882,4.3337456328,7.986594313,7.0912704759,11.6951334559,5.2901696291,2.9958769655
75,6.6892144522,4.5875377666,9.3972472577,4.2665355045,9.7155103646,13.5936921039,5.7661667238,4.6584535865,5.044809016,6.1773024491,6.6411552091,10.3573894807,11.9828376343,6.9068711455,12.5463099162,8.9506213658,4.7511676671,9.3711788839,6.9806730542,8.0584433983,12.0342700502,4.1915429528,5.6184235241,10.5585949851,7.3923669179,6.8092618051,9.8610055259,9.2311910299,7.3954952648,5.5786680407,8.2048871139,5.1850865742,11.8616808459,8.5342451677,7.0659216315,4.4742696982,5.0889969273,4.9222437307,8.7491466809,5.7414346859,9.8208786583,3.9630102264,5.9260702736,2.1960812079,6.3837070837,11.2447036411,5.7525383141,10.1992318093,8.1215674821,9.7365906272,5.7477689934,6.8832776897,5.5402604471,5.6079117206,6.1706859331,4.1682018552,2.4800869516,9.1599441389,8.2064453805,6.3534080327,4.5370289197,3.2939226782,7.1220880744,11.4378008881,2.8044439718,2.7404661403,4.9785432192,10.8679243899,7.1625519364,11.3546315228,5.0451240054,9.1568073496,8.8112900142,6.8426724978,7.5297625089,8.8392954509,10.6605122136,2.1083493767,11.3374918585,5.2319064808,6.9768799283,8.4538541791,4.0613491804,7.2787246865,8.3201347142,11.750582542,4.3964670865,6.1460246948,7.9266022633,10.3888501794,4.3063889462,9.4262290331,11.9708177716,6.9361913044,7.8902965687,3.2291204488,8.874728596,7.871954157,10.8604690868,5.1451812528,4.2202569664
76,5.8008226677,4.6793713897,8.6826186974,3.7218073663,9.8341122218,14.1003017522,6.7169831808,3.8779626829,4.124850229,7.7101643455,7.0096788516,9.8819466257,11.67660654,6.9826593759,12.6372308316,9.8892972604,3.6698735954,8.5120246674,6.1751034178,7.8395737456,11.3602220569,4.3606117584,6.3818135809,9.6902886606,7.9909917608,7.5454588553,9.2596647637,9.230546865,7.1788655139,4.1281641905,10.8251260094,6.167415404,12.5466920862,9.4700246672,8.1826481703,3.8836758289,5.6405634901,3.7327221434,10.9597974521,5.6660604971,8.5207453994,4.7121310822,5.8814806394,2.9474452997,5.8479919085,10.3502591437,5.1921762303,10.9666764145,7.8369397975,9.8592287329,5.1024378009,6.573984165,4.3078541453,4.9356594524,5.6397560586,6.6326956175,0.5510248458,8.4450594731,8.3017791761,5.1342876694,4.6612461722,2.8597107775,7.4617202414,10.9858742977,2.8702351862,2.7071280897,5.0276450946,10.8474276445,8.0345840004,12.7037938449,5.2338459275,8.5249383944,8.7155008262,5.6067622928,7.3737974093,9.627711423,12.3998378454,2.5863082111,11.5916642998,6.8643847803,7.0760705559,7.1735913238,5.3206119175,3.8846907809,8.6206207839,10.2168172278,5.1589583552,4.8050666037,5.713932471,11.3148925152,4.3349231427,10.4899444797,10.7867221614,7.5182886717,7.6029937605,3.075786945,10.029410678,9.2166396035,10.4061177512,5.6523894643,6.3179569035
77,5.2440195603,6.9529536542,8.3124233404,4.9122504312,9.258540433,11.8395875757,6.2989901667,2.3528079966,4.9884102997,7.0220520719,6.7653541543,9.8582844057,12.5342076519,9.1772079058,12.2917776408,9.7310560508,3.4377186693,9.9946262481,7.0933776552,8.6333575719,10.3419609517,4.5488336281,6.1573849771,9.644747594,7.9205835862,7.2625723724,7.6495561453,9.5283056668,7.9910044943,5.3331107794,9.2790823477,5.9355628934,13.3753281838,10.395514202,7.2664886215,4.7699692732,5.456742771,3.7724461259,9.8746576833,5.6296282959,6.7983819214,6.7279903466,4.7937858776,2.2992395255,7.2632497695,8.2411593553,5.4159614108,11.0044562803,6.4472933342,10.0170572482,5.3223704127,5.4930822687,3.1651689237,4.6161845671,5.4541232845,6.8069998044,0.1654883385,7.6563813524,7.645895539,3.7050992373,5.3490030289,2.7072194704,7.5862167258,10.0223478979,2.2391845601,2.8920713412,3.954818164,11.9463399818,7.5337119948,14.2201841604,4.6246711149,8.8060523326,9.1934990564,6.7174878445,9.0678202917,9.0326033103,13.6417704904,4.4987111656,11.3887027195,7.1525263623,6.0082670606,6.3193727573,5.2363863341,3.2557641262,8.8061647398,9.2914917392,4.3834882105,4.5376635901,5.2989307496,9.7022656421,3.6669011105,11.5698010269,10.90958437,5.3739319305,9.0288537542,3.425737742,9.4048459788,10.0838500512,11.2311557511,5.3085562125,6.214289773
78,4.6423948176,6.7768075562,8.2221605641,4.5490932755,8.4458043424,13.4612285954,4.7314177983,3.3057020299,4.5866814725,6.3248465965,7.417796692,8.9562392417,12.1338866691,8.1270430785,11.0101673052,9.2991240966,3.431010267,10.2215466429,7.1346008854,7.7456208075,9.1259881607,4.3560763714,6.1956121041,8.9932949029,8.4491636518,7.7593503176,7.4311961449,9.7211205509,10.6303176334,4.5094278188,9.577668594,3.5141750706,12.3544198085,11.5212757364,6.5092008834,3.2380868028,5.0438091591,3.6702407429,8.3086425474,5.2995075616,8.6688610984,6.9594232724,4.048739456,2.1183134836,6.4515230859,7.617767776,6.3383748978,9.753180839,5.6001265014,8.6011387169,4.9608173321,6.3401342299,2.5893027598,5.4014046725,6.5603694134,7.6885835508,1.4580415112,7.3528523278,7.2090578842,3.9821795336,4.8505738801,3.0698569455,6.0147705282,9.3535659488,2.1986765152,2.4065009858,4.0949793601,12.7872948604,6.0826897368,13.1613759575,7.0536974596,10.3892486148,10.4111815111,5.9313334433,10.0059062513,8.5859477241,12.0999960489,4.4672965213,11.7862990247,6.9475875786,5.6809818735,8.3416031712,4.4144177814,3.3880581132,9.019283496,10.4705026941,6.3108495452,6.6881942401,4.5348682014,10.1532579928,1.8594322433,10.569486022,10.5273038544,3.5327494579,9.4007101062,3.6551938391,9.4811072855,10.5168728316,10.0532730281,6.7180258767,4.8833456239
79,3.9095271462,6.4827214758,9.0460909592,3.4486541809,7.9068665166,13.4560006899,4.6234306812,4.1107897444,3.9751967233,7.5838377059,6.9351594217,8.9213575538,12.0648097815,9.0790762319,11.1847206449,8.3260956086,3.1135053655,11.2940561106,8.607840919,8.6154297658,9.6652031774,3.7854214929,7.2284586472,6.5683982062,9.5828065091,8.9120402838,7.1348458244,9.4847750919,9.5212644317,4.5121434112,9.7294324371,3.6604702055,11.416420352,10.975352865,4.471067273,3.5953533184,4.4102921708,3.821823586,10.8728043507,5.2879068608,6.7769004453,5.3887905262,2.9484109048,2.9985131901,4.9138150446,6.3647105611,7.978469861,8.2222875514,4.8540630456,9.6869010338,3.4652183031,6.8272980117,2.9200640901,5.4319500543,5.7363757736,7.5488579826,2.6342382087,4.8654005676,6.2316978766,5.661262836,6.3834344743,4.6130814347,6.1267916678,9.2747001593,1.8460366233,4.3507207545,3.9512406611,12.5124529621,4.8056047434,11.2992105017,5.8484963903,9.9905701186,9.3734377804,6.8232153201,9.432674181,9.0447907187,11.7151503009,4.0094567984,10.4258017287,5.7750865521,6.6166262823,7.9664143749,3.9462537668,2.9585697728,9.5679981016,11.4022773019,4.8580290218,5.3119481533,4.8289941795,10.3124602619,2.5413973465,8.7058013616,10.4092691503,3.4035354835,10.8794173412,4.8991347515,9.6839760341,9.6913289494,11.7223745488,6.471259473,4.5500159447
80,5.395655384,7.2531264769,7.5962684533,1.4124451793,7.6938430806,13.7506286568,5.0688105608,4.4168871217,3.2389141746,7.0350428673,7.1855149823,7.9046680295,13.8130168073,8.6344391286,11.548424056,7.7886925452,2.6900768562,11.419472119,8.3090712495,8.3999036718,11.290706392,6.0408197568,8.7509485656,4.9447163097,8.3398285506,9.85858561,6.2276858296,9.6859662153,7.5378416074,6.0015838958,10.8270399684,4.6131737697,12.0678073197,11.2894871773,4.634078929,2.3247723596,3.4206930449,2.2266411879,9.8149262723,6.4273664625,9.3608612492,4.5370968202,4.2299037656,2.6529640272,4.4217396615,4.8818103072,7.9884281897,8.5109677478,4.9098353888,8.9201696389,2.2601344122,7.2890043085,1.6521732461,6.8559374796,3.7061967106,6.3651600115,2.8691664037,5.9606800167,7.1595035738,3.7067968308,4.5211768305,4.5070491801,6.2798168671,9.9075000308,3.5134873799,3.7634608842,2.7403230648,12.3811107937,6.9774048226,11.3494817494,5.4050182868,9.7905684062,10.3058467924,6.4866658408,10.38164206,8.4818731797,10.3992785716,3.7340511936,12.1295314807,6.4437149978,5.9412700168,5.9272407447,3.8481133935,4.6740079483,8.2936393321,10.9872589811,5.6444278707,4.5860488499,5.0749961644,8.9060974688,2.2196641661,7.0670432155,11.2576578806,3.331980112,10.4089694099,5.8807285546,8.7355551976,8.0820399244,10.8301260761,7.090427533,5.4457041317
81,5.1600080826,7.2155729047,8.4261229038,2.5437435659,7.4338494045,13.8140209875,5.1963931566,3.2366181396,3.5340460979,7.9418590365,8.234132198,8.3484145586,13.2987616284,6.9529751499,9.4853933252,7.6880633953,2.1840133084,11.7427982315,8.7636363186,7.8502162665,11.3610066925,4.5929840775,10.2123853327,5.8693556272,9.8047011503,11.2307917033,5.1880500411,8.644067861,6.6576252093,5.8923874512,9.1078109543,6.3494504444,11.4322697546,12.7478996159,3.6184731001,4.124998628,4.4149000247,1.4134470144,11.3964037607,6.5581845702,10.40277201,4.3070357696,3.7870075129,3.3146247377,3.6837068361,4.5060888528,7.2958468802,8.8437235832,5.2840400457,9.307346299,2.862302712,7.0296710986,0.7322898826,8.3181542301,4.6618127299,6.4004557915,2.7329466572,6.8455788359,7.1979659904,3.9445308762,5.2024656512,3.6015037106,5.9322313428,10.785057093,2.3197224608,5.2089309418,3.8804123885,13.2352194546,5.9233389234,11.3554109877,5.3858739653,8.7802742234,10.0673170528,7.0733434443,10.6579240718,8.8043718092,11.2964767185,3.1646483019,10.6743850164,7.1851144422,5.0847649777,5.6473790883,2.7797230244,6.380568128,6.2242536741,12.2091802559,5.4988154772,2.6929452436,6.1475722453,7.9067519737,4.2966652027,7.7320338617,12.1146704381,6.2027007178,10.9760541148,6.5214292334,8.3091824859,8.5969051497,10.2252653763,6.6369610968,5.190929823
82,5.6365367111,7.1727445683,9.3399815006,2.0029859636,7.2599844799,14.6365004314,4.5453918058,3.785672046,4.6004963783,8.2461593258,8.9063894302,7.6510105355,11.9876180085,8.5925150807,8.4778732576,9.08763974,1.6651753123,13.8366037096,8.9023304063,8.3299465131,10.9181151702,4.0812301341,10.6786975333,5.2222479468,10.8911602425,10.4092845798,7.2488600986,6.0149408627,5.2081134023,5.5216246117,8.6849443384,7.0047427362,12.672666498,12.3771472989,2.5707443355,4.4296126864,4.0411310091,1.7305214507,12.4817947591,6.9703815912,10.4388002185,4.2831541938,5.4343460628,3.2594595577,1.5535593478,5.0280890263,6.4178902383,9.8179144058,6.8679842598,8.9466489479,2.9844609183,7.3882565395,0.3579365072,8.3520788886,4.7899631603,6.4413626228,3.2362504718,6.7367246012,6.6802783032,2.8213693325,5.5762381713,3.6905868782,4.6922506302,11.7179816289,3.4445964781,6.5187186278,4.8204246156,11.841029737,7.6988385844,13.8572947206,4.2068002799,8.973728728,8.6964044791,9.0988799339,9.7415024915,9.5298387013,11.4917378606,4.0307629787,10.7732732261,6.6273310119,5.6535841555,5.5536150557,3.4833959536,6.9791995832,6.8783951656,11.6164615355,6.2699157271,3.2418350667,6.0424878063,8.7803363322,5.0314198436,7.2368342885,11.6033820445,6.2339043596,10.2197899815,7.8036417026,7.4875754655,7.6201837801,10.1855962275,5.8388340142,3.4216186772
83,5.020703866,5.1289447333,9.8814491684,2.6764853126,7.4019664833,14.1927714192,4.0948923137,3.4673788767,3.820848327,8.0939547416,9.3908614321,6.1391159278,12.1805938647,9.168888397,7.2426183814,8.1440015755,1.8983928331,12.9457960864,9.0359493033,8.9256147978,10.5042015514,1.9801180952,10.8175388945,6.734402952,11.2805305338,9.6790004201,6.8393577677,4.5053272012,5.0256155131,5.6372685366,6.982660508,6.9706360205,12.5753337894,11.9881381429,2.5371959425,5.1306524512,2.9846847651,1.7921416653,11.1280571371,7.6165567796,9.6008163563,5.1447482703,4.9935388755,2.190097167,1.8995904243,4.519796934,7.9195115662,8.142257857,7.326525719,10.6324037368,1.4549752452,7.2954990218,0.2482690171,7.1155825259,3.7198540529,6.292742272,2.6080051472,6.7223165851,7.6774466929,3.7046559634,5.585072586,4.0191124525,5.1240719147,10.1673048762,4.0192657911,6.3687228446,4.4650975799,11.0704515443,7.9580394136,14.9324126069,3.2963389778,8.6689052382,8.6607913636,9.6336545265,8.1090100438,8.415453889,11.4758635829,3.3598548652,10.2397864482,5.9200722415,5.2499896313,4.5256301308,3.6691334462,8.0449541065,7.5911530431,10.9540278687,4.9011230812,3.9588295302,6.6633569311,9.3939867817,4.723798313,7.6934585876,11.0339770661,7.5708045771,9.5747856717,6.6684383894,6.1975434879,7.8720452727,10.0860001605,5.0887417714,4.3304922846
84,5.9327990837,4.9255018745,9.6049906794,0.7641975509,7.0581453503,13.4550746029,4.4850578949,3.4832189617,2.7643516703,8.7030416535,10.9698212831,6.403787833,12.0150276823,9.4599165681,8.876462737,7.7992148497,3.0900040724,14.1248580366,9.9076971794,8.0138149623,11.5701626191,2.8281909254,9.9997271062,6.0591463344,10.1816875611,9.5031872756,6.4936353781,3.6364064086,5.0300531198,4.3469153753,7.2900494759,7.4414481136,13.3996483771,11.7567238665,4.3932795106,5.0161062365,3.1919418721,2.2357308396,13.1251744603,8.5815979297,8.3220981075,4.752576209,4.9996277441,3.4168663939,3.8313303517,5.2843877699,7.3137381809,8.0348525645,7.5273797152,9.9431629684,1.9755996652,6.9077690158,0.6844437168,5.6465254072,5.190547615,7.1203840447,1.8042960105,5.3024871931,6.9212821063,3.6402201795,4.2982471802,3.8844006068,4.7242813392,8.0349373269,2.5806008396,4.4777250207,3.5268838301,9.9595411049,7.929463344,14.4396370178,3.0322429749,9.589866625,9.498755769,7.7994413728,9.1903526801,8.8036808317,10.1983762726,3.4929060722,9.3474577012,5.1153881983,5.499458004,4.6819179726,4.6420523665,8.0760071961,8.5518153824,11.1957079431,4.0675972341,4.9702528827,6.5869929401,11.0505105165,3.9329721346,7.9266197284,9.8643060102,7.3958829336,9.4193931338,6.1091191117,5.1577112453,8.9205447354,10.2114718594,3.7176014122,6.6777953966
85,4.9304846002,3.5464925069,9.5161305104,1.3209663036,7.0618606122,13.1449530968,5.4120875854,4.3557714832,3.3326048208,9.9694226651,10.0079900289,5.510234328,10.4801800548,8.7919062703,7.9737002756,7.9082098498,3.5510026411,13.7343373929,10.5186099159,7.8966605138,12.1436034611,4.0646917133,8.8674094665,6.8255900693,9.5972129246,9.6787645471,6.1017848454,4.0442866009,5.4568174038,2.7029764449,7.7844764144,8.4422149819,13.3391053141,12.0878221568,5.4686974907,3.9648263849,3.0965935374,3.1242107326,11.8146024885,7.89592251,8.5657316061,6.0966227638,5.2352195017,5.6738469765,2.769526737,4.5360408397,7.0843532795,8.729014983,6.8994663208,10.8131636408,2.3727712526,6.7489531949,1.9034958708,5.9150565099,7.0758756881,6.5519012987,3.0091663585,6.0309512798,8.2469197282,4.2742299028,4.2947237021,4.6607485285,3.645032575,7.3802594002,2.9624390785,4.4382989319,2.9010123293,10.3867032466,4.593732851,12.8148353631,4.9313735235,10.7307509017,10.8112135292,5.9987413462,7.2021319938,7.6329661206,9.7066704108,4.7258580904,8.9790290376,5.8623418034,5.0226910139,4.696477661,3.0812079388,8.8653250281,8.6303924972,10.406721232,4.1347635074,5.107451688,4.6946958376,10.9084872406,4.2180126477,7.3752252166,10.6042029366,7.2017139282,9.8433537456,7.2615447718,6.7211435265,8.9352924105,9.8814236053,2.543107081,5.6261684478
86,5.332189225,5.2008479059,7.7763689318,1.5403268753,5.1621694905,12.872748878,5.3196285876,4.5601800523,3.7130292129,8.3843411745,10.1773096136,4.6588499611,9.5087397184,8.3397044809,9.5681884689,8.1915633415,4.0422252277,14.2120208537,9.8986469316,7.6683527839,11.306934904,3.3075695303,8.240258391,6.9974923104,9.1508397225,10.9391537749,6.4812044797,2.2853995418,5.5668806305,4.0892219243,7.1275456984,7.0111200783,13.8940744306,11.517217104,5.1454884805,3.1445388536,2.7091702449,3.3527301073,11.3711576097,7.90783318,9.2248608958,6.921367668,5.3889917684,4.9148611812,3.3188649998,5.2720223527,6.4543342939,9.2806851039,6.3361283974,11.5134463483,2.5564552475,8.4441120772,1.2115081807,5.4110424007,5.9435419631,7.210503978,2.1691287088,5.598509681,8.4894816195,3.7427643536,6.8423863803,4.8546144671,3.6780710611,6.7386801467,3.3941076659,4.0619143125,1.5692691972,10.2987172048,5.1243902353,13.0381317875,2.9861400259,12.1900319701,11.3703226813,6.8320230487,5.1732677984,7.1615315383,8.1123912817,4.2761311257,9.4503387964,5.9920520062,4.4573772351,3.5317079907,3.2952455862,7.8162094902,8.7756462482,10.4192166934,4.2067803068,5.3024507199,3.1211611809,10.3708352554,4.3543379738,8.5667906095,11.7078097032,5.9366514833,9.2845988504,7.3617246785,6.7224170528,10.3836274282,10.1332681974,2.6339661447,7.2848347236
